-0.19792603	-0.06554626	0.04739061	0.03833338	0.04297843	0.030379526	-0.04147595	0.007968285	0.22309276	-0.047317427	0.013955191	-0.34806558	-0.001329311	-0.0028665252	-0.6715933	-0.07567793
-0.035783656	0.24339657	-0.40643927	0.20991063	-0.3615569	-0.5217775	-0.3855405	-0.3945895	0.259509	0.25023893	-0.25431564	-0.8750937	-0.36776903	0.39071763	-0.48276085	0.07848157
-0.14435036	-0.13326854	0.07612365	-0.12508549	0.0775151	0.18912649	0.049658332	0.11252654	0.009136057	-0.13199104	0.109369464	0.08331199	0.16664642	-0.05669455	-0.026713444	-0.10844306
0.026401592	0.1618159	-0.091520764	-0.03817236	-0.14155732	-0.13654442	-0.15709507	-0.15304896	0.13384497	0.031382464	-0.10240112	-0.24962206	-0.16843247	0.1933131	-0.27336505	0.10504676
-0.83295876	-0.4557307	0.4529105	0.046713233	0.531313	0.48041627	0.3364958	0.3181808	-0.2331739	-0.07380559	0.6050874	-0.71327835	0.45634198	-0.40924683	-0.5461415	-0.71191245
-0.21399827	-0.13571759	0.17644762	-0.02513726	0.21586503	0.20771118	0.11994458	0.12998052	-0.048619002	-0.05677847	0.1649239	-0.26468185	0.19603832	-0.1465893	-0.3968015	-0.17220443
-0.19121915	-0.12469595	0.14875555	-0.18268494	0.10199726	0.15916136	0.05921865	0.081074566	-0.032488488	-0.28153923	0.081313804	-0.3504328	0.13461253	-0.098062426	-0.1551861	-0.1371014
0.12608318	0.028869562	0.13381377	-0.2612571	0.10157049	0.18329802	0.030641645	0.114323	-0.026500002	-0.2907045	-0.03147596	0.23471828	0.124220416	-0.08350535	0.18211769	0.13338184
0.15766683	0.22035126	-0.29454207	0.11990108	-0.35360104	-0.33656174	-0.29606086	-0.30135337	0.16565739	0.14035672	-0.21457872	-0.10251231	-0.25550276	0.27889156	-0.0003454729	0.22692105
-0.3174052	-0.1966804	0.13816956	0.03517253	0.14096344	0.1911691	0.107038915	0.17030412	0.15657103	0.017361367	0.09521168	0.11202305	0.15089951	-0.13456403	-0.30376205	-0.09877323
0.09982301	0.101269126	-0.08839928	0.19321376	-0.115629084	-0.17599365	-0.21416944	-0.18374333	0.07736543	0.11122109	-0.052017793	-0.103120275	-0.11786087	0.14385518	-0.29058072	0.0017061839
-0.11810425	0.013163103	-0.050538782	0.16229376	-0.10614494	-0.060769726	-0.06505603	-0.016119352	0.23390037	0.0651143	-0.045601346	-0.2527385	-0.078248225	-0.0010196477	-0.39095825	0.0014768296
-0.43746573	-0.16411631	0.12360735	0.022527961	0.077457674	0.09778743	0.12167969	0.13989428	0.1172852	0.040653147	0.14694814	-0.4643851	0.07332783	-0.10358323	-0.2839174	-0.25229317
0.09770431	0.4571562	-0.5462147	0.6543917	-0.49017733	-0.7365396	-0.5190692	-0.54236966	0.49722955	0.6730724	-0.31711975	-0.3720664	-0.51303196	0.50250757	-0.80991364	0.2650913
0.1771823	0.11239926	-0.08897298	0.00017686514	-0.03361817	0.0370309	-0.050354544	-0.099321745	0.18485203	-0.013408647	-0.11480213	0.26115456	-0.04948652	0.03383649	-0.16210748	0.16123836
-0.013819303	0.21703929	-0.20698246	0.17978497	-0.237621	-0.21515138	-0.22901076	-0.23846668	0.37476483	0.1807065	-0.264264	0.029601868	-0.27328032	0.23745781	-0.46714768	0.23226762
-0.08149866	-0.13949558	0.103905804	-0.15595895	0.12765987	0.2454801	0.09518341	0.13524681	-0.053358022	-0.19892517	0.018298585	0.021707883	0.1882569	-0.18725587	0.1131437	-0.030813815
0.121586666	0.094613336	-0.17632346	0.08805242	-0.17523484	-0.1850166	-0.17635001	-0.22136867	0.0048655053	0.030797195	-0.08710852	-0.3570836	-0.18901104	0.16096538	-0.032651357	0.06326782
-0.7451406	-0.43156803	0.29437795	0.19434112	0.4006259	0.22388731	0.24853292	0.18634045	-0.045814894	0.100094885	0.5472249	-1.1361669	0.24639305	-0.25533798	-0.95913416	-0.67679536
-0.95564157	0.33995408	-0.85416925	1.6328735	-0.7133933	-1.0260768	-0.73734117	-0.73016554	1.3480561	1.4823098	-0.2158749	-1.703982	-0.8690663	0.7003918	-2.4639144	-0.080205284
