-0.064477466	-0.109850734	0.018822128	0.09090906	-0.021168934	0.023598278	0.00866143	0.12512082	-0.052415974	0.062786646	-0.069617145	0.09326953	-0.015409638	0.041975796	0.08540338	-0.007006489
-0.113320865	-0.016666869	0.09222246	0.0014595102	0.024427507	-0.022860201	0.021771794	0.020557005	0.039897572	-0.037300136	-0.066859774	0.051501468	0.04061997	-0.015438611	0.02749086	0.032703076
-0.027438879	0.047906715	-0.11327231	-0.06580044	0.13756809	-0.04685554	-0.15141313	-0.10072225	0.074335456	0.07673463	0.016845444	-0.12898238	0.16508695	0.08014923	0.06732308	-0.07348452
0.11570805	0.111689724	0.038964264	0.005634765	-0.005446228	0.018196773	0.0018792639	0.036259025	-0.00034460577	-0.03297535	-0.06811319	0.064304546	-0.15106583	0.052073505	-0.10346852	-0.00083828636
-0.0057915803	0.085114695	-0.06407531	-0.037275307	0.0017720428	0.064291194	0.061765324	-0.07191265	-0.01826332	0.037965592	0.08344116	-0.058794823	0.11343617	0.053892635	0.018663572	-0.02241692
0.081429124	0.026605777	-0.1591055	0.03754468	0.100013964	0.14646418	-0.08421573	-0.26967162	0.03045011	-0.014682059	-0.030972576	0.03549183	-0.08251397	0.10865613	-0.25862253	-0.0817984
-0.04954293	-0.022832658	0.03294165	-0.08797878	0.05730123	-0.11929952	-0.10794744	-0.08042293	0.08530963	0.0710914	-0.057382353	-0.1310513	0.06599037	0.034794956	-0.012396186	-0.024751551
-0.15065083	-0.060325038	0.111077756	0.06958391	-0.012301936	-0.031745043	0.06324245	0.069168106	-0.08166045	0.02223312	-0.12416879	0.06399731	-0.016317088	-0.01612597	0.10901814	0.061868466
-0.00092211255	-0.12757513	-0.029393077	0.07893929	-0.018350244	-0.0039553256	0.015791195	-0.007905948	-0.05216286	-0.02804556	-0.11259298	-0.033095144	-0.06468633	-0.03774363	0.03934299	-0.018583031
0.06972385	-0.08711088	-0.059324164	0.08834592	-0.07989688	0.07370657	0.028547507	-0.11934342	0.04162467	0.042246643	-0.023255607	-0.016669435	-0.010152447	0.0057055415	0.033545244	-0.034439377
